Date,Close
2021-11-26 00:00:00,458.9700012
2021-11-29 00:00:00,464.6000061
2021-11-30 00:00:00,455.5599976
2021-12-01 00:00:00,450.5
2021-12-02 00:00:00,457.3999939
2021-12-03 00:00:00,453.4200134
2021-12-06 00:00:00,458.7900085
2021-12-07 00:00:00,468.2799988
2021-12-08 00:00:00,469.519989
2021-12-09 00:00:00,466.3500061
2021-12-10 00:00:00,470.7399902
2021-12-13 00:00:00,466.5700073
2021-12-14 00:00:00,463.3599854
2021-12-15 00:00:00,470.6000061
2021-12-16 00:00:00,466.4500122
2021-12-17 00:00:00,459.8699951
2021-12-20 00:00:00,454.980011
2021-12-21 00:00:00,463.0599976
2021-12-22 00:00:00,467.6900024
2021-12-23 00:00:00,470.6000061
2021-12-27 00:00:00,477.2600098
2021-12-28 00:00:00,476.8699951
2021-12-29 00:00:00,477.480011
2021-12-30 00:00:00,476.1600037
2021-12-31 00:00:00,474.9599915
